word0	word1	score	success	speed
noisy	pearl	0.6384064737005913	0.9508247743541861	4.020541549953315
penis	royal	0.6384064737005913	0.9520697167755992	4.045129162776222
polis	yearn	0.6384064737005913	0.9514472455648926	4.021475256769374
rainy	slope	0.6384064737005913	0.9480236539060068	4.023653906006847
royal	snipe	0.6384064737005913	0.9502023031434796	4.0208527855586675
diary	stone	0.6382197323373795	0.9452225334578276	3.996265172735761
arson	deity	0.6382197323373794	0.9536258948023654	4.025210084033613
arson	diety	0.6382197323373794	0.9492685963274199	4.0056022408963585
artie	synod	0.6382197323373794	0.9514472455648926	3.9956427015250546
dairy	onset	0.6382197323373794	0.9474011826953004	3.992530345471522
dairy	seton	0.6382197323373794	0.9505135387488328	3.988795518207283
dairy	stone	0.6382197323373794	0.9467787114845938	3.997821350762527
daisy	notre	0.6382197323373794	0.9486461251167133	4.002801120448179
daisy	tenor	0.6382197323373794	0.9517584811702459	3.9993775287892936
dater	noisy	0.6382197323373794	0.9486461251167133	4.016184251478369
deity	sonar	0.6382197323373794	0.9530034235916589	3.994708994708995
diane	story	0.6382197323373794	0.9452225334578276	3.9965764083411144
diary	onset	0.6382197323373794	0.9495798319327731	4.014005602240896
diary	seton	0.6382197323373794	0.9498910675381264	4.001244942421413
diety	sonar	0.6382197323373794	0.9502023031434796	3.9891067538126364
irony	stead	0.6382197323373794	0.9508247743541861	4.045440398381575
noise	tardy	0.6382197323373794	0.9492685963274199	4.015561780267663
noisy	trade	0.6382197323373794	0.9480236539060068	4.021164021164021
noisy	tread	0.6382197323373794	0.9517584811702459	4.032990974167444
rinse	toady	0.6382197323373794	0.9449112978524743	3.9869281045751634
rinse	today	0.6382197323373794	0.9489573607220666	3.9965764083411144
saint	yoder	0.6382197323373794	0.9505135387488328	4.0056022408963585
satin	yoder	0.6382197323373794	0.9480236539060068	4.0133831310301895
stain	yoder	0.6382197323373794	0.9514472455648926	4.046685340802988
irate	synod	0.6382197323373793	0.9477124183006536	3.9934640522875817
risen	toady	0.6382197323373793	0.9511360099595394	4.0208527855586675
risen	today	0.6382197323373793	0.9526921879863056	4.034858387799564
siren	toady	0.6382197323373793	0.9554933084344849	4.015873015873016
siren	today	0.6382197323373793	0.9567382508558979	4.023031434796141
alien	hurst	0.6381574852163088	0.9570494864612512	3.997510115157174
earth	linus	0.6381574852163088	0.9592281356987239	4.031123560535325
hater	linus	0.6381574852163088	0.9551820728291317	4.03828197945845
heart	linus	0.6381574852163088	0.9576719576719577	3.993775287892935
henri	latus	0.6381574852163088	0.9558045440398382	4.040460628695922
henri	talus	0.6381574852163088	0.9573607220666044	4.024276377217554
hines	ultra	0.6381574852163088	0.9592281356987239	4.033613445378151
latin	usher	0.6381574852163088	0.9526921879863056	4.054154995331466
latus	rhine	0.6381574852163088	0.9567382508558979	4.02676626206038
rhine	sault	0.6381574852163088	0.9554933084344849	3.990351696234049
rhine	talus	0.6381574852163088	0.957983193277311	4.020230314347962
shine	ultra	0.6381574852163088	0.9564270152505446	4.041083099906629
stahl	urine	0.6381574852163088	0.9573607220666044	4.050108932461874
asher	until	0.6381574852163087	0.9520697167755992	4.046685340802988
henri	sault	0.6381574852163087	0.9570494864612512	3.982882041705571
henri	tulsa	0.6381574852163087	0.9561157796451915	4.018985371926548
inlet	surah	0.6381574852163087	0.96171802054155	4.006847183317771
inure	stahl	0.6381574852163087	0.9554933084344849	4.044195455960162
leash	turin	0.6381574852163087	0.9592281356987239	4.0096483037659505
rhine	tulsa	0.6381574852163087	0.9576719576719577	4.028011204481793
shale	turin	0.6381574852163087	0.9564270152505446	3.9931528166822283
share	until	0.6381574852163087	0.9567382508558979	4.015250544662309
shear	until	0.6381574852163087	0.9520697167755992	3.987861811391223
alone	third	0.6380952380952382	0.9386865857454093	3.947712418300654
dealt	rhino	0.6380952380952382	0.9446000622471211	3.9564270152505445
delia	thorn	0.6380952380952382	0.9430438842203548	3.9474011826953004
delta	rhino	0.6380952380952382	0.9439775910364145	3.972922502334267
drain	hotel	0.6380952380952382	0.9530034235916589	3.9856831621537503
ideal	thorn	0.6380952380952382	0.9449112978524743	4.002801120448179
inlet	rhoda	0.6380952380952382	0.9467787114845938	3.982882041705571
latin	rhode	0.6380952380952382	0.9417989417989417	3.983504512916278
adorn	lithe	0.638095238095238	0.9386865857454093	3.962962962962963
dolan	their	0.638095238095238	0.9514472455648926	4.003112356053532
hadnt	loire	0.638095238095238	0.9477124183006536	3.977902272019919
heron	tidal	0.638095238095238	0.9498910675381264	3.994708994708995
hoard	inlet	0.638095238095238	0.9511360099595394	3.9853719265483973
horde	latin	0.638095238095238	0.9449112978524743	4.001244942421413
hotel	nadir	0.638095238095238	0.9446000622471211	4.02583255524432
ideal	north	0.638095238095238	0.9470899470899471	4.031746031746032
leona	third	0.638095238095238	0.9424214130096483	3.9570494864612513
linda	other	0.638095238095238	0.9427326486150016	4.021475256769374
lithe	radon	0.638095238095238	0.9436663554310614	4.015250544662309
nodal	their	0.638095238095238	0.9452225334578276	4.003112356053532
delia	north	0.6380952380952379	0.9439775910364145	3.987239340180517
amino	tyler	0.6379707438530968	0.9455337690631809	4.0059134765017115
amity	loren	0.6379707438530968	0.9433551198257081	3.982570806100218
emory	latin	0.6379707438530968	0.9389978213507625	4.00093370681606
inert	loamy	0.6379707438530968	0.938375350140056	3.983815748521631
inlet	mayor	0.6379707438530968	0.942110177404295	4.009025832555245
inter	loamy	0.6379707438530968	0.938375350140056	3.9993775287892936
motel	rainy	0.6379707438530968	0.9467787114845938	4.0171179582944285
naomi	tyler	0.6379707438530968	0.9433551198257081	4.007780890133831
inlay	metro	0.6379707438530967	0.9424214130096483	4.019919078742608
irony	metal	0.6379707438530967	0.9439775910364145	4.018674136321195
latin	moyer	0.6379707438530967	0.9417989417989417	4.018985371926548
money	trail	0.6379707438530967	0.9461562402738873	3.9884842826019296
money	trial	0.6379707438530967	0.9514472455648926	4.009959539371304
abhor	stile	0.6379084967320262	0.9477124183006536	4.033613445378151
broil	haste	0.6379084967320262	0.9523809523809523	4.017429193899782
italy	prone	0.6379084967320262	0.942110177404295	4.019919078742608
laity	prone	0.6379084967320262	0.9477124183006536	4.02583255524432
orbit	shale	0.6379084967320262	0.9498910675381264	4.015561780267663
piano	tyler	0.6379084967320262	0.9492685963274199	4.001244942421413
pilot	yearn	0.6379084967320262	0.9480236539060068	4.0015561780267666
shoal	tiber	0.6379084967320262	0.9582944288826641	4.0432617491441025
shoal	tribe	0.6379084967320262	0.954248366013072	4.043884220354808
abhor	islet	0.6379084967320261	0.9480236539060068	4.047930283224401
aisle	broth	0.6379084967320261	0.9498910675381264	4.008092125739185
aisle	throb	0.6379084967320261	0.9492685963274199	3.994086523498288
basil	other	0.6379084967320261	0.9498910675381264	4.053221288515406
bathe	loris	0.6379084967320261	0.9526921879863056	4.02769996887644
blair	ethos	0.6379084967320261	0.9502023031434796	4.023342670401494
blair	those	0.6379084967320261	0.9505135387488328	4.012138188608777
bloat	shire	0.6379084967320261	0.9520697167755992	4.015250544662309
boris	lathe	0.6379084967320261	0.9526921879863056	4.02769996887644
brash	eliot	0.6379084967320261	0.9526921879863056	4.028944911297852
entry	paoli	0.6379084967320261	0.945845004668534	4.028944911297852
erato	pliny	0.6379084967320261	0.9442888266417678	4.004979769685652
ethos	libra	0.6379084967320261	0.9486461251167133	4.016806722689076
inapt	leroy	0.6379084967320261	0.9480236539060068	4.012138188608777
inept	royal	0.6379084967320261	0.9477124183006536	4.040149393090569
inlay	porte	0.6379084967320261	0.9530034235916589	4.046062869592282
irony	leapt	0.6379084967320261	0.9502023031434796	4.029256146903205
irony	petal	0.6379084967320261	0.954248366013072	4.05446623093682
irony	plate	0.6379084967320261	0.9424214130096483	4.0093370681605975
irony	pleat	0.6379084967320261	0.9486461251167133	4.030189853719265
leash	orbit	0.6379084967320261	0.9502023031434796	4.01151571739807
leroy	paint	0.6379084967320261	0.9511360099595394	4.022408963585434
libra	those	0.6379084967320261	0.9474011826953004	3.986305633364457
loire	panty	0.6379084967320261	0.945845004668534	4.0018674136321195
orate	pliny	0.6379084967320261	0.9424214130096483	4.004046062869592
peony	trail	0.6379084967320261	0.9517584811702459	4.011204481792717
peony	trial	0.6379084967320261	0.954248366013072	4.028633675692499
abner	lotus	0.6376595082477436	0.9452225334578276	4.0093370681605975
alert	bonus	0.6376595082477436	0.9477124183006536	3.9891067538126364
alter	bonus	0.6376595082477436	0.9483348895113601	4.0093370681605975
borne	latus	0.6376595082477436	0.9505135387488328	3.988795518207283
borne	talus	0.6376595082477436	0.9545596016184251	3.9884842826019296
brant	seoul	0.6376595082477436	0.9530034235916589	4.0056022408963585
stole	urban	0.6376595082477436	0.9539371304077187	4.028633675692499
alone	burst	0.6376595082477435	0.9492685963274199	3.9751011515717396
arose	blunt	0.6376595082477435	0.9486461251167133	3.9981325863678805
arson	bluet	0.6376595082477435	0.9539371304077187	3.998443821973234
blare	snout	0.6376595082477435	0.9480236539060068	3.994086523498288
bloat	nurse	0.6376595082477435	0.9508247743541861	3.9760348583877994
bluet	sonar	0.6376595082477435	0.9533146591970122	3.9934640522875817
bonus	later	0.6376595082477435	0.9474011826953004	4.018362900715842
borne	sault	0.6376595082477435	0.9526921879863056	3.97416744475568
borne	tulsa	0.6376595082477435	0.9530034235916589	3.98755057578587
bourn	least	0.6376595082477435	0.9514472455648926	3.9751011515717396
bourn	slate	0.6376595082477435	0.9514472455648926	3.9859943977591037
bourn	stale	0.6376595082477435	0.9505135387488328	3.9981325863678805
bourn	steal	0.6376595082477435	0.9492685963274199	4.003734827264239
brant	louse	0.6376595082477435	0.9483348895113601	3.9859943977591037
braun	stole	0.6376595082477435	0.9505135387488328	4.022408963585434
bruno	least	0.6376595082477435	0.9474011826953004	3.992530345471522
bruno	slate	0.6376595082477435	0.9464674758792406	4.00093370681606
bruno	stale	0.6376595082477435	0.945845004668534	4.014316837846249
bruno	steal	0.6376595082477435	0.9480236539060068	4.004668534080299
brute	salon	0.6376595082477435	0.9533146591970122	3.992530345471522
brute	sloan	0.6376595082477435	0.9554933084344849	4.011204481792717
buret	salon	0.6376595082477435	0.9517584811702459	3.9645191409897294
buret	sloan	0.6376595082477435	0.9576719576719577	3.9943977591036415
burst	leona	0.6376595082477435	0.9470899470899471	3.9573607220666043
buteo	snarl	0.6376595082477435	0.9558045440398382	4.021475256769374
brain	seoul	0.6372860255213197	0.9461562402738873	4.03734827264239
brian	seoul	0.6372860255213197	0.9480236539060068	4.044817927170868
rabin	seoul	0.6372860255213197	0.9455337690631809	4.028011204481793
abner	louis	0.6372860255213196	0.9452225334578276	4.063492063492063
aisle	bourn	0.6372860255213196	0.9427326486150016	4.0096483037659505
aisle	bruno	0.6372860255213196	0.9414877061935886	4.021786492374727
boise	lunar	0.6372860255213196	0.9452225334578276	4.03641456582633
brain	louse	0.6372860255213196	0.9424214130096483	4.035169623404918
brian	louse	0.6372860255213196	0.9486461251167133	4.059134765017118
buena	loris	0.6372860255213196	0.9467787114845938	4.02583255524432
louse	rabin	0.6372860255213196	0.9424214130096483	4.041705571117336
alice	stork	0.637223778400249	0.9480236539060068	4.02676626206038
celia	stork	0.637223778400249	0.9489573607220666	4.019607843137255
croak	stile	0.637223778400249	0.9533146591970122	4.035480859010271
erato	slick	0.637223778400249	0.954248366013072	4.034235916588858
loire	stack	0.637223778400249	0.9477124183006536	4.008403361344538
orate	slick	0.637223778400249	0.9505135387488328	4.024587612822907
croak	islet	0.6372237784002489	0.9589169000933707	4.050420168067227
locke	stair	0.6372237784002489	0.9483348895113601	4.010893246187364
agile	short	0.6370992841581077	0.9446000622471211	3.9906629318394025
eight	solar	0.6370992841581077	0.9561157796451915	4.040771864301276
ethos	grail	0.6370992841581077	0.9483348895113601	4.021164021164021
gloat	shire	0.6370992841581077	0.9533146591970122	4.01244942421413
grail	those	0.6370992841581077	0.9461562402738873	3.994086523498288
lagos	their	0.6370992841581077	0.9539371304077187	4.024587612822907
leigh	roast	0.6370992841581077	0.9495798319327731	3.995020230314348
shoal	tiger	0.6370992841581077	0.9573607220666044	4.044506691565515
arose	light	0.6370992841581076	0.945845004668534	3.997510115157174
astor	leigh	0.6370992841581076	0.9477124183006536	4.02769996887644
giles	torah	0.6370992841581076	0.9607843137254902	4.038904450669157
loath	regis	0.6370992841581076	0.9498910675381264	4.010893246187364
alger	snout	0.6368502956738251	0.9430438842203548	3.972922502334267
angel	torus	0.6368502956738251	0.9508247743541861	3.9859943977591037
anger	lotus	0.6368502956738251	0.942110177404295	3.98755057578587
angle	torus	0.6368502956738251	0.9474011826953004	3.9723000311235603
argus	elton	0.6368502956738251	0.9464674758792406	3.9928415810768754
astor	lunge	0.6368502956738251	0.9417989417989417	3.979769685652039
elton	sugar	0.6368502956738251	0.9502023031434796	4.012760659819484
erato	slung	0.6368502956738251	0.9449112978524743	3.9891067538126364
galen	torus	0.6368502956738251	0.9523809523809523	3.9751011515717396
glans	route	0.6368502956738251	0.9483348895113601	3.970121381886088
glare	snout	0.6368502956738251	0.945845004668534	3.967942732648615
glean	torus	0.6368502956738251	0.9551820728291317	4.008092125739185
gloat	nurse	0.6368502956738251	0.9508247743541861	3.980392156862745
goren	latus	0.6368502956738251	0.9480236539060068	3.9844382197323376
goren	sault	0.6368502956738251	0.9486461251167133	3.9452225334578275
goren	talus	0.6368502956738251	0.9523809523809523	3.975412387177093
grant	louse	0.6368502956738251	0.9467787114845938	3.9744786803610332
grant	seoul	0.6368502956738251	0.9505135387488328	3.983815748521631
gusto	learn	0.6368502956738251	0.9492685963274199	3.9922191098661686
gusto	renal	0.6368502956738251	0.9483348895113601	4.0021786492374725
lager	snout	0.6368502956738251	0.9427326486150016	3.958294428882664
lange	torus	0.6368502956738251	0.9477124183006536	3.9816370992841583
large	snout	0.6368502956738251	0.9455337690631809	3.9489573607220665
latus	negro	0.6368502956738251	0.9464674758792406	4.009025832555245
lunge	roast	0.6368502956738251	0.945845004668534	3.971677559912854
negro	sault	0.6368502956738251	0.9495798319327731	3.9726112667289137
negro	talus	0.6368502956738251	0.9514472455648926	4.007158418923125
orate	slung	0.6368502956738251	0.9461562402738873	3.9971988795518207
regal	snout	0.6368502956738251	0.9483348895113601	3.9645191409897294
rogue	slant	0.6368502956738251	0.9467787114845938	3.9564270152505445
rouge	slant	0.6368502956738251	0.9474011826953004	3.970121381886088
route	slang	0.6368502956738251	0.9467787114845938	3.9723000311235603
surge	talon	0.6368502956738251	0.9520697167755992	3.985060690943044
surge	tonal	0.6368502956738251	0.9505135387488328	3.9800809212573918
alton	surge	0.636850295673825	0.9486461251167133	3.9763460939931528
arlen	gusto	0.636850295673825	0.9533146591970122	3.998755057578587
goren	tulsa	0.636850295673825	0.9554933084344849	3.9959539371304076
lotus	range	0.636850295673825	0.9442888266417678	3.9853719265483973
luger	santo	0.636850295673825	0.9442888266417678	3.981325863678805
negro	tulsa	0.636850295673825	0.9495798319327731	4.01058201058201
baron	utile	0.6367880485527545	0.9464674758792406	4.0432617491441025
eliot	urban	0.6367880485527545	0.9483348895113601	4.0507314036725806
alone	bruit	0.6367880485527544	0.9405539993775288	4.0015561780267666
bantu	loire	0.6367880485527544	0.9464674758792406	4.027388733271086
bloat	inure	0.6367880485527544	0.9430438842203548	4.021786492374727
bloat	urine	0.6367880485527544	0.9461562402738873	4.040149393090569
braun	eliot	0.6367880485527544	0.9417989417989417	4.0015561780267666
bruit	leona	0.6367880485527544	0.945845004668534	4.014005602240896
brute	ilona	0.6367880485527544	0.9402427637721755	4.020541549953315
buret	ilona	0.6367880485527544	0.9489573607220666	4.022408963585434
lobar	unite	0.6367880485527544	0.9477124183006536	4.041394335511982
niobe	ultra	0.6367880485527544	0.9424214130096483	4.030812324929972
maine	torus	0.6367258014316839	0.9486461251167133	4.0093370681605975
aires	mount	0.6367258014316838	0.9486461251167133	3.997510115157174
aries	mount	0.6367258014316838	0.9526921879863056	4.014628073451603
arise	mount	0.6367258014316838	0.9461562402738873	4.003423591658886
erato	minus	0.6367258014316838	0.9436663554310614	4.006535947712418
intra	mouse	0.6367258014316838	0.9396202925614691	3.9928415810768754
maier	snout	0.6367258014316838	0.9470899470899471	4.0059134765017115
manor	suite	0.6367258014316838	0.9430438842203548	3.991285403050109
marie	snout	0.6367258014316838	0.945845004668534	4.000622471210707
minor	saute	0.6367258014316838	0.9430438842203548	3.9819483348895113
minus	orate	0.6367258014316838	0.9427326486150016	4.003734827264239
moran	suite	0.6367258014316838	0.9508247743541861	4.0
mount	raise	0.6367258014316838	0.9461562402738873	4.008714596949891
mouse	train	0.6367258014316838	0.9452225334578276	3.9990662931839402
norma	suite	0.6367258014316838	0.9439775910364145	3.9928415810768754
roman	suite	0.6367258014316838	0.9502023031434796	4.01058201058201
apron	suite	0.6366635543106132	0.9489573607220666	3.996265172735761
aries	upton	0.6366635543106132	0.9467787114845938	4.010270774976657
inapt	rouse	0.6366635543106132	0.9424214130096483	3.9990662931839402
paine	torus	0.6366635543106132	0.9514472455648926	4.021475256769374
paint	rouse	0.6366635543106132	0.9483348895113601	4.018674136321195
route	spain	0.6366635543106132	0.9480236539060068	4.008714596949891
aesop	turin	0.6366635543106131	0.9492685963274199	4.008714596949891
aires	upton	0.6366635543106131	0.9467787114845938	4.023342670401494
arent	pious	0.6366635543106131	0.9483348895113601	4.018985371926548
arise	upton	0.6366635543106131	0.9452225334578276	4.0133831310301895
arose	input	0.6366635543106131	0.9399315281668222	3.995020230314348
nurse	patio	0.6366635543106131	0.9495798319327731	4.0513538748832865
opera	tunis	0.6366635543106131	0.9470899470899471	4.012138188608777
raise	upton	0.6366635543106131	0.9486461251167133	4.042639277933396
abner	stoic	0.6366013071895426	0.9498910675381264	4.014939309056956
abort	since	0.6366013071895426	0.9474011826953004	3.9474011826953004
adult	rinse	0.6366013071895426	0.9533146591970122	4.006224712107065
adult	risen	0.6366013071895426	0.9536258948023654	4.00093370681606
adult	siren	0.6366013071895426	0.9551820728291317	3.9782135076252723
alert	indus	0.6366013071895426	0.9514472455648926	4.018362900715842
alert	shiny	0.6366013071895426	0.9539371304077187	4.01244942421413
alter	indus	0.6366013071895426	0.9520697167755992	4.033613445378151
alter	shiny	0.6366013071895426	0.9545596016184251	4.00093370681606
antic	sober	0.6366013071895426	0.9477124183006536	4.0015561780267666
basic	notre	0.6366013071895426	0.9474011826953004	3.994708994708995
bater	scion	0.6366013071895426	0.9495798319327731	4.01058201058201
bater	sonic	0.6366013071895426	0.9505135387488328	4.01058201058201
bator	since	0.6366013071895426	0.9523809523809523	3.9881730469965766
bison	carte	0.6366013071895426	0.9498910675381264	3.9757236227824464
bison	cater	0.6366013071895426	0.9492685963274199	4.004979769685652
bison	crate	0.6366013071895426	0.9467787114845938	3.958916900093371
bison	trace	0.6366013071895426	0.9470899470899471	3.9414877061935885
bract	noise	0.6366013071895426	0.9502023031434796	3.967942732648615
cabin	store	0.6366013071895426	0.9467787114845938	3.9800809212573918
cabot	rinse	0.6366013071895426	0.9511360099595394	3.9707438530967942
cabot	risen	0.6366013071895426	0.9498910675381264	3.979769685652039
cabot	siren	0.6366013071895426	0.9526921879863056	3.9564270152505445
carib	stone	0.6366013071895426	0.9498910675381264	3.9922191098661686
carob	stein	0.6366013071895426	0.9486461251167133	3.9953314659197012
cobra	stein	0.6366013071895426	0.9470899470899471	3.985060690943044
coset	rabin	0.6366013071895426	0.9495798319327731	3.985060690943044
dater	linus	0.6366013071895426	0.9526921879863056	4.016495487083723
indus	later	0.6366013071895426	0.9508247743541861	4.032368502956738
later	shiny	0.6366013071895426	0.9530034235916589	3.990040460628696
linus	trade	0.6366013071895426	0.954248366013072	3.990351696234049
linus	tread	0.6366013071895426	0.9545596016184251	3.9831932773109244
adler	tunis	0.6366013071895424	0.9551820728291317	4.019919078742608
alder	tunis	0.6366013071895424	0.957983193277311	4.019296607531902
basic	tenor	0.6366013071895424	0.9533146591970122	4.005291005291006
bison	caret	0.6366013071895424	0.9517584811702459	3.967942732648615
brain	coset	0.6366013071895424	0.9517584811702459	3.9635854341736696
brian	coset	0.6366013071895424	0.9592281356987239	3.995020230314348
brice	santo	0.6366013071895424	0.9548708372237784	3.990040460628696
brine	coast	0.6366013071895424	0.9489573607220666	3.9735449735449735
brine	costa	0.6366013071895424	0.9514472455648926	3.987239340180517
carib	onset	0.6366013071895424	0.9502023031434796	3.977591036414566
carib	seton	0.6366013071895424	0.9520697167755992	3.998443821973234
carob	inset	0.6366013071895424	0.9505135387488328	3.9847494553376905
caste	robin	0.6366013071895424	0.9511360099595394	4.0021786492374725
cobra	inset	0.6366013071895424	0.9502023031434796	3.97323373793962
dulse	intra	0.6366013071895424	0.9502023031434796	4.009959539371304
dulse	train	0.6366013071895424	0.9545596016184251	3.991596638655462
hasnt	riley	0.6366013071895424	0.9548708372237784	3.9943977591036415
henri	salty	0.6366013071895424	0.9551820728291317	3.9965764083411144
nurse	tidal	0.6366013071895424	0.954248366013072	3.9959539371304076
rhine	salty	0.6366013071895424	0.9548708372237784	4.0015561780267666
riley	shant	0.6366013071895424	0.9586056644880174	3.994086523498288
align	rouse	0.6364768129474012	0.9389978213507625	4.015561780267663
anger	louis	0.6364768129474012	0.93588546529723	3.994708994708995
angus	loire	0.6364768129474012	0.9349517584811703	3.976968565203859
arson	guile	0.6364768129474012	0.9374416433239963	4.0018674136321195
grain	seoul	0.6364768129474012	0.9436663554310614	4.024587612822907
guile	sonar	0.6364768129474012	0.9389978213507625	3.993775287892935
ilona	surge	0.6364768129474012	0.9389978213507625	4.0171179582944285
lagos	urine	0.6364768129474012	0.9411764705882353	4.01151571739807
rogue	slain	0.6364768129474012	0.9427326486150016	4.016184251478369
rouge	slain	0.6364768129474012	0.9427326486150016	4.022720199190787
grain	louse	0.6364768129474011	0.9399315281668222	4.018051665110488
inure	lagos	0.6364768129474011	0.9396202925614691	4.014628073451603
louis	range	0.6364768129474011	0.9389978213507625	4.023342670401494
raoul	singe	0.6364768129474011	0.9396202925614691	4.014005602240896
rogue	snail	0.6364768129474011	0.9417989417989417	4.014316837846249
rouge	snail	0.6364768129474011	0.9417989417989417	4.014316837846249
abort	sidle	0.6363523187052599	0.9455337690631809	3.9971988795518207
abort	slide	0.6363523187052599	0.9470899470899471	4.02676626206038
baird	stole	0.6363523187052599	0.9530034235916589	4.045751633986928
bater	solid	0.6363523187052599	0.9533146591970122	4.02583255524432
bator	sidle	0.6363523187052599	0.9517584811702459	4.028011204481793
bator	slide	0.6363523187052599	0.9523809523809523	4.030189853719265
bleat	doris	0.6363523187052599	0.9536258948023654	4.003112356053532
blest	doria	0.6363523187052599	0.9530034235916589	4.012760659819484
blest	radio	0.6363523187052599	0.9539371304077187	4.029878618113912
board	islet	0.6363523187052599	0.9520697167755992	4.026455026455026
board	stile	0.6363523187052599	0.9483348895113601	4.02489884842826
boris	dealt	0.6363523187052599	0.9548708372237784	3.9956427015250546
boris	delta	0.6363523187052599	0.9539371304077187	4.007469654528478
braid	stole	0.6363523187052599	0.9477124183006536	4.028944911297852
broad	islet	0.6363523187052599	0.9567382508558979	4.047930283224401
broad	stile	0.6363523187052599	0.9517584811702459	4.035169623404918
broil	stead	0.6363523187052599	0.9492685963274199	4.032679738562091
caine	holst	0.6363523187052599	0.9598506069094305	3.98755057578587
caine	sloth	0.6363523187052599	0.9604730781201369	4.006224712107065
canis	hotel	0.6363523187052599	0.9573607220666044	3.990351696234049
chain	stole	0.6363523187052599	0.9536258948023654	4.0056022408963585
chaos	inlet	0.6363523187052599	0.9595393713040772	3.9971988795518207
chest	ilona	0.6363523187052599	0.954248366013072	4.008092125739185
chile	santo	0.6363523187052599	0.9558045440398382	3.987861811391223
china	stole	0.6363523187052599	0.9533146591970122	4.004668534080299
chloe	saint	0.6363523187052599	0.9598506069094305	3.9831932773109244
chloe	satin	0.6363523187052599	0.9570494864612512	3.986305633364457
chloe	stain	0.6363523187052599	0.9539371304077187	3.98755057578587
chose	latin	0.6363523187052599	0.9573607220666044	3.9993775287892936
clint	oshea	0.6363523187052599	0.9610955493308434	4.0435729847494555
cloth	siena	0.6363523187052599	0.9558045440398382	3.9884842826019296
debit	solar	0.6363523187052599	0.9567382508558979	4.0096483037659505
doris	table	0.6363523187052599	0.954248366013072	4.019919078742608
ethic	salon	0.6363523187052599	0.954248366013072	4.0171179582944285
ethic	sloan	0.6363523187052599	0.9558045440398382	4.0398381574852165
hines	octal	0.6363523187052599	0.9573607220666044	4.016806722689076
latch	noise	0.6363523187052599	0.9604730781201369	4.014316837846249
lathe	scion	0.6363523187052599	0.9586056644880174	4.010270774976657
lathe	sonic	0.6363523187052599	0.9586056644880174	4.004979769685652
leash	tonic	0.6363523187052599	0.9561157796451915	3.993775287892935
loath	since	0.6363523187052599	0.9561157796451915	3.977902272019919
octal	shine	0.6363523187052599	0.9567382508558979	4.022720199190787
rabid	stole	0.6363523187052599	0.9511360099595394	4.032368502956738
shale	tonic	0.6363523187052599	0.9523809523809523	3.977902272019919
sober	tidal	0.6363523187052599	0.9536258948023654	4.033613445378151
aisle	notch	0.6363523187052598	0.9533146591970122	3.9897292250233427
anise	cloth	0.6363523187052598	0.9558045440398382	4.0021786492374725
lares	toxin	0.6362278244631185	0.9399315281668222	4.030812324929972
loris	texan	0.6362278244631185	0.9436663554310614	4.044506691565515
claim	stern	0.636165577342048	0.96171802054155	3.9943977591036415
cairn	smelt	0.6361655773420479	0.9657640834111423	3.9897292250233427
claim	ernst	0.6361655773420479	0.9610955493308434	3.991596638655462
clime	trans	0.6361655773420479	0.964207905384376	4.018674136321195
clint	maser	0.6361655773420479	0.9657640834111423	4.032057267351385
clint	smear	0.6361655773420479	0.967942732648615	4.020230314347962
crest	milan	0.6361655773420479	0.9648303765950825	3.984126984126984
crime	slant	0.6361655773420479	0.9651416122004357	4.006847183317771
inlet	scram	0.6361655773420479	0.965452847805789	4.015250544662309
april	csnet	0.6361033302209773	0.9645191409897292	4.016806722689076
april	scent	0.6361033302209773	0.9673202614379085	4.031434796140679
baron	style	0.6361033302209773	0.9570494864612512	4.029878618113912
beryl	santo	0.6361033302209773	0.9623404917522564	4.040771864301276
blare	stony	0.6361033302209773	0.9517584811702459	4.030501089324619
blare	tyson	0.6361033302209773	0.9523809523809523	4.00093370681606
borne	salty	0.6361033302209773	0.9589169000933707	4.005291005291006
boyle	trans	0.6361033302209773	0.9545596016184251	4.003734827264239
bryan	stole	0.6361033302209773	0.9601618425147836	4.053221288515406
byron	least	0.6361033302209773	0.9561157796451915	4.004046062869592
byron	slate	0.6361033302209773	0.9586056644880174	4.021786492374727
byron	stale	0.6361033302209773	0.9573607220666044	4.038593215063803
byron	steal	0.6361033302209773	0.9589169000933707	4.048241518829754
cairn	slept	0.6361033302209773	0.9670090258325552	4.003423591658886
clasp	inert	0.6361033302209773	0.9623404917522564	4.025210084033613
clasp	inter	0.6361033302209773	0.9635854341736695	4.032990974167444
clint	parse	0.6361033302209773	0.9635854341736695	3.998443821973234
clint	spare	0.6361033302209773	0.9635854341736695	4.008714596949891
clint	spear	0.6361033302209773	0.9673202614379085	4.014628073451603
crept	slain	0.6361033302209773	0.9648303765950825	3.987239340180517
inert	scalp	0.6361033302209773	0.9657640834111423	4.0432617491441025
inlet	scarp	0.6361033302209773	0.9673202614379085	4.039526921879863
inter	scalp	0.6361033302209773	0.965452847805789	4.0525988173047
nobel	satyr	0.6361033302209773	0.9539371304077187	4.028944911297852
nobel	stray	0.6361033302209773	0.9604730781201369	4.0435729847494555
noble	satyr	0.6361033302209773	0.9554933084344849	4.022408963585434
noble	stray	0.6361033302209773	0.957983193277311	4.03828197945845
peril	scant	0.6361033302209773	0.9694989106753813	4.017429193899782
price	slant	0.6361033302209773	0.965452847805789	3.987861811391223
